group,x,y
10,1.812525781802833,1.6127902610184637
10,2.0017638904973865,0.9271889291615271
10,0.7234654445201159,2.3990782430699182
10,2.118522411212325,2.433026629267582
10,0.3011029828339815,1.1783618426472693
10,1.11102373059839,1.284529903039847
10,0.8507980769500136,2.413279824495012
10,1.1391619239002466,0.256520991552751
10,3.5803764117881656,2.3888070571591498
10,1.7849412932991982,2.9032037403372715
10,3.1199395591393113,1.8257344034017713
10,3.5224761394783854,2.604378745672684
10,1.6524968380108476,0.9174053030834346
10,0.2552339220419526,-0.12540551697139996
10,1.3419499667361379,0.7860732713230545
10,2.894903786480427,2.824937010390203
10,1.350461333990097,0.897718670454383
10,2.521656489931047,1.4961890059671528
10,3.3624582160264254,4.073296562746664
10,3.4245266588404775,2.518604536269107
10,1.5654371241107583,1.067406473343918
10,1.5219755424186587,1.114383970484958
10,3.581781703978777,3.5994716594459693
10,2.5772630516439676,1.9860391050650579
10,2.9643145948648453,2.332688479280817
10,2.4212137861177325,1.2348607357758596
10,3.6123264459893107,2.55586277637774
10,1.1749206203967333,1.0019017499649372
10,0.7650404395535588,0.00547103079539335
10,3.545803773216903,3.3840840969850725
10,2.0133579429239035,0.04674045009873207
10,3.508230172097683,3.1223387342916054
10,0.7567744897678494,-0.977123726429434
10,3.032412209548056,2.1159243569967363
10,2.8979955706745386,1.7742681549612747
10,3.7748992731794715,2.3482617944421484
10,2.190586348064244,1.6938653972685809
10,2.846975470893085,0.3057901682640558
10,1.5556203993037343,2.4563771308221067
10,0.40349250473082066,-1.3921276055137068
10,3.7092083543539047,2.489930369966567
10,1.132930001243949,-0.24305370719897146
10,2.362292635254562,1.1164905369743983
10,2,3.7497815419971974
10,2.1,1.6979174882840493
11,0.39667641278356314,1.0218522282788332
11,0.475610232912004,0.9126439981457425
11,0.20175863802433014,0.23651685486538804
11,3.7170156789943576,7.416668343833077
11,2.6948489313945174,5.783517665604116
11,0.3794314218685031,1.7964853480631486
11,1.9703844832256436,4.454465185833171
11,1.8462073625996709,4.296368924392693
11,1.5008661234751344,2.3860705361712466
11,3.964396878145635,8.420741541317959
11,0.7054028548300266,1.5207681114903788
11,3.2537408340722322,5.773856653598343
11,0.273786548525095,0.8080844683742594
11,1.6017989870160818,3.1242206716741556
11,0.5645773028954864,1.8614482617758714
11,0.7732394495978951,1.163437899393458
11,3.3654068671166897,6.515707857269106
11,2.8796559534966946,5.2962571583046705
11,1.0688483323901892,2.0491446840621084
11,1.980006579309702,4.161019048362573
11,0.3324555912986398,0.29903709603747636
11,1.4155369624495506,3.246260508889938
11,3.876835221424699,7.1496290496971655
11,2.498856758698821,4.4737213109937715
11,2.658472998999059,6.037524851420259
11,1.2499586259946227,1.991993519336921
11,1.6227584509178996,3.4515042579945567
11,3.9843094861134887,7.778080946672517
11,3.420329425483942,7.045359770793351
11,3.814193584024906,8.472823811151835
11,3.2492203693836927,7.291734955488371
11,3.1287284633144736,6.092003026287564
11,1.07151251565665,1.0004072636670667
11,3.0486061181873083,7.346043031291699
11,3.9452463565394282,8.224025796461603
11,1.1744221961125731,2.6195080602069964
11,1.5974044278264046,3.188109094079855
11,3.2485260954126716,6.7521064023018065
11,0.30860667675733566,0.5350254376298377
11,1.454787239432335,3.1199218004919262
11,1.7703698687255383,3.3406163654622545
11,0.626856530085206,0.5686091213966818
11,2.328821080736816,5.151561295201072
11,3.8806487154215574,8.521169943592888
11,3.9579993337392807,7.761628382865754
11,0.7058081459254026,0.7849714140469597
11,2.1685216976329684,4.658164048104849
11,1.537215568125248,3.0520765678035064
11,2,3.133390796587581
11,2.1,4.201065929840135
12,0.2642490495927632,0.2642490495927632
12,0.42309860954992473,0.42309860954992473
12,0.36656361632049084,0.36656361632049084
12,0.9425053223967552,0.9425053223967552
12,0.12372356513515115,0.12372356513515115
12,0.07003267924301326,0.07003267924301326
12,0.9643170379567891,0.9643170379567891
12,0.4425101082306355,0.4425101082306355
12,0.3702723802998662,0.3702723802998662
12,0.17024358012713492,0.17024358012713492
12,0.054190429393202066,0.054190429393202066
12,0.6578280692920089,0.6578280692920089
12,0.5781619166955352,0.5781619166955352
12,0.9871017639525235,0.9871017639525235
12,0.603792401496321,0.603792401496321
12,0.06494991877116263,0.06494991877116263
12,0.16210908186621964,0.16210908186621964
12,0.4753979204688221,0.4753979204688221
12,0.0019328347407281399,0.0019328347407281399
12,0.4414591430686414,0.4414591430686414
12,0.26092973724007607,0.26092973724007607
12,0.9384137454908341,0.9384137454908341
12,0.7158332837279886,0.7158332837279886
12,0.16308547835797071,0.16308547835797071
12,0.4761880184523761,0.4761880184523761
12,0.6902567229699343,0.6902567229699343
12,0.46089517953805625,0.46089517953805625
12,0.9551467383280396,0.9551467383280396
12,0.7125401224475354,0.7125401224475354
12,0.3971479332540184,0.3971479332540184
12,0.11772061209194362,0.11772061209194362
12,0.24011627305299044,0.24011627305299044
12,0.8636305665131658,0.8636305665131658
12,0.4359764016699046,0.4359764016699046
12,0.4978680519852787,0.4978680519852787
12,0.691927672130987,0.691927672130987
12,0.760313281789422,0.760313281789422
12,0.15540122264064848,0.15540122264064848
12,0.8494570930488408,0.8494570930488408
12,0.9468178190290928,0.9468178190290928
12,0.5884191903751343,0.5884191903751343
12,0.5022508152760565,0.5022508152760565
12,0.1897799177095294,0.1897799177095294
12,0.0018368582241237164,0.0018368582241237164
12,0.8775780622381717,0.8775780622381717
12,0.13411133782938123,0.13411133782938123
12,0.02274122415110469,0.02274122415110469
12,0.9391367060597986,0.9391367060597986
12,0.29294872283935547,0.29294872283935547
12,0.16432657442055643,0.16432657442055643
13,1.5964102232828736,1.1736907294664238
13,1.8383016483858228,-5.1784362843122285
13,1.7361233942210674,12.377772708363866
13,2.0680393055081367,-0.2539612744286739
13,3.3849830105900764,3.9585448319796743
13,0.22065714560449123,-11.555948472002774
13,2.216708244755864,2.596651663599261
13,2.753100950270891,-7.957776277393254
13,2.6322302147746086,3.2829032806584024
13,2.6533709010109305,0.6639653267543151
13,1.888936810195446,-2.982111301446583
13,3.8781126644462347,4.682236818663246
13,1.6087882509455085,-4.310552471707352
13,3.3982084151357412,-4.602175728770551
13,3.0265796296298504,-6.518650719942018
13,2.130404877476394,-4.406095472505164
13,3.4965986432507634,2.9776254452400304
13,1.8684604624286294,1.234280516511495
13,0.03251382149755955,5.009539177636436
13,2.911068018525839,-3.406127329531313
13,2.8663579151034355,0.44867250132152314
13,0.749705484136939,0.8459718803640017
13,2.5842691073194146,-8.423421265572397
13,2.1679171193391085,7.8081878777077005
13,1.3412830391898751,0.0015967850734421862
13,2.551634892821312,2.552177549378665
13,3.316804255358875,3.1172812568654704
13,2.8359007937833667,-1.670778904103034
13,1.3942014034837484,-2.226177800576729
13,0.5133114997297525,4.21171276226269
13,1.552313955500722,-6.012647723056838
13,3.7127101933583617,8.000331834441578
13,3.217563085258007,-3.5269420740708144
13,3.03478722833097,6.753332897209463
13,3.828999555669725,5.646563691918285
13,3.9756555147469044,-1.5729990894438823
13,2.4257639786228538,1.6232225849460713
13,0.11750866193324327,-5.1814967286389235
13,1.3457814315333962,0.9421417993454841
13,1.1106323469430208,4.6627461183094034
13,0.4687902005389333,0.2609973342165244
13,0.1728730360046029,-2.3571210637741036
13,1.4812391428276896,-4.019528833666046
13,1.3475132351741195,-0.8533687306996165
13,0.6946102138608694,4.998502196453547
13,2.487093118019402,-3.6634212105160855
13,1.5913745099678636,-1.4007378116211506
13,3.8227030746638775,-8.382051556436142
13,2,1.4715641800742811
13,2.1,5.489507600570729
14,4.154963564872742,-1.4069055784950208
14,-2.8609630331397056,2.2871261815341066
14,2.8068360574543476,-0.396986409053405
14,-2.6435471154749393,8.305970505400753
14,-4.504736917465925,8.92638046079334
14,3.47552679553628,-1.4437213185972846
14,1.777032049745321,-0.6371439900450873
14,4.24391913190484,-4.822314411276842
14,1.68819610029459,3.045479284418609
14,3.2939534246921545,-1.5052510967367927
14,-1.32581582441926,-2.1949149981948186
14,-1.033287502080202,0.5663598974092474
14,0.649799016863108,-6.40652847767263
14,-3.886539517343044,3.300762979011134
14,-2.9396729126572607,-4.8373100971806995
14,0.8454373732209204,3.0965691283732397
14,2.4144400142133238,-4.321069017309729
14,3.525492357462645,-4.815428873545209
14,-1.2307609230279923,0.7228059261221035
14,2.8686196759343146,-1.0319651539669301
14,-4.240181831270456,6.275202362938555
14,1.1849828101694584,0.518873107245557
14,-1.376242496073246,-0.341385315705131
14,0.8441081508994106,-4.933981919734431
14,3.972332563251256,-5.138499296264959
14,-2.885355044156313,3.719097441507942
14,-1.2567972108721732,-1.2124461538439002
14,1.6455199465155603,-1.8520427499509542
14,2.574187687039375,-6.077174665428772
14,0.2135834500193594,-0.2385104926661798
14,3.149520172923803,-2.762953968131588
14,0.26012346893548965,-0.6977503543184974
14,0.01684632003307307,-0.5085791902412778
14,-0.7682561293244365,6.058912137679203
14,-1.3219364807009697,3.6096960179559248
14,-3.615082461386919,6.949375703578821
14,-1.937649317085743,-0.8319715414037505
14,-2.143905698508024,2.636931213791892
14,2.594163414090872,0.8703121472009476
14,2.670540500432253,-2.8401047740117225
14,-3.4196421056985855,-2.9684398390053683
14,0.14905104562640226,0.8854862406719655
14,0.9335086606442928,-6.6483749974008814
14,0.05609303042292613,-2.4896034898435775
14,-1.0934435226023198,5.065456486501126
14,-0.7094582319259644,2.5563687798339876
14,-4.687106546759606,7.962113413365689
14,4.025584995746612,-3.105770411205715
14,-4.037378945946693,3.706902658498123
14,0.07079284563660604,-2.843731165018458
15,0.9444102335255593,-9.210063247579914
15,0.34274347429163754,-3.1497588422803218
15,0.5179505706764758,-6.421023871454214
15,0.6252453352790326,-5.057485045692192
15,0.23726485366933048,-0.5230368848221905
15,0.516123914392665,-6.282395876638701
15,0.8065418277401477,-8.038444962863077
15,0.34826473449356854,-3.7755595441926806
15,0.8586874529719353,-8.409318470318574
15,0.03443876118399203,-2.3432344462738777
15,0.9709971458651125,-8.238010753538106
15,0.7451101362239569,-8.237789365981355
15,0.27325524180196226,-2.484294815495924
15,0.6771061015315354,-5.500970192758526
15,0.34794746804982424,-3.3297226339330583
15,0.9470205216202885,-7.63117630210907
15,0.3386237749364227,-3.073329045345958
15,0.031713203992694616,-0.9330792865199166
15,0.3535857975948602,-2.535912763319102
15,0.3871235877741128,-3.917945029996604
15,0.3569471600931138,-1.4399132558595213
15,0.9599686060100794,-8.657977165253724
15,0.3837382048368454,-2.6008288499310774
15,0.5463376210536808,-4.7118756862391
15,0.925323475850746,-11.335959881577196
15,0.916859527118504,-9.61784767539552
15,0.24273299286141992,-2.608699195897591
15,0.7170908388216048,-6.2170138856488855
15,0.34894603583961725,-5.483237442915515
15,0.5542833507061005,-4.026853522974192
15,0.7429724130779505,-7.291177451555995
15,0.8196983186062425,-8.130162146819096
15,0.869657265022397,-9.382526977745819
15,0.0358651343267411,-1.7766799469417276
15,0.22002440341748297,-1.9238877947029365
15,0.3669732096605003,-2.7933894802706103
15,0.3056964420247823,-4.84915093800734
15,0.7278304575011134,-7.554836096959355
15,0.6997287662234157,-5.76178717375815
15,0.9100609268061817,-8.643585425905552
15,0.8456026096828282,-5.44505498532819
15,0.7785446401685476,-5.761155088768823
15,0.40084342821501195,-3.012092819865512
15,0.5768046588636935,-5.186357480235053
15,0.07635944616049528,-0.4078742333891981
15,0.8729748507030308,-8.562679781594904
15,0.9562857355922461,-7.978554467372963
15,0.5055310798343271,-3.0695657584232405
15,0.9243663637898862,-7.235867364025693
15,0.13451353274285793,-2.0238660513498123
16,0.05273688421584666,-0.05273688421584666
16,0.4111554310657084,-0.4111554310657084
16,0.45634121517650783,-0.45634121517650783
16,0.4158602475654334,-0.4158602475654334
16,0.670353451743722,-0.670353451743722
16,0.7569040800444782,-0.7569040800444782
16,0.9116513144690543,-0.9116513144690543
16,0.819952085847035,-0.819952085847035
16,0.09364985255524516,-0.09364985255524516
16,0.17790608131326735,-0.17790608131326735
16,0.6422145802062005,-0.6422145802062005
16,0.8742829938419163,-0.8742829938419163
16,0.592313350411132,-0.592313350411132
16,0.26243219221942127,-0.26243219221942127
16,0.8837522640824318,-0.8837522640824318
16,0.1876893462613225,-0.1876893462613225
16,0.4888669822830707,-0.4888669822830707
16,0.009820487117394805,-0.009820487117394805
16,0.36043404322117567,-0.36043404322117567
16,0.4421616909094155,-0.4421616909094155
16,0.12572922138497233,-0.12572922138497233
16,0.6243645476642996,-0.6243645476642996
16,0.3024313317146152,-0.3024313317146152
16,0.23963722819462419,-0.23963722819462419
16,0.3586297635920346,-0.3586297635920346
16,0.8929104125127196,-0.8929104125127196
16,0.9906272650696337,-0.9906272650696337
16,0.732421197462827,-0.732421197462827
16,0.9927880882751197,-0.9927880882751197
16,0.5397893621120602,-0.5397893621120602
16,0.43380176182836294,-0.43380176182836294
16,0.9646736741997302,-0.9646736741997302
16,0.1483196432236582,-0.1483196432236582
16,0.06649305578321218,-0.06649305578321218
16,0.024251488037407398,-0.024251488037407398
16,0.6124232418369502,-0.6124232418369502
16,0.6966087480541319,-0.6966087480541319
16,0.8011418872047216,-0.8011418872047216
16,0.13773028389550745,-0.13773028389550745
16,0.15978482272475958,-0.15978482272475958
16,0.9888335929717869,-0.9888335929717869
16,0.3986456955317408,-0.3986456955317408
16,0.18791181617416441,-0.18791181617416441
16,0.47772824112325907,-0.47772824112325907
16,0.5442340227309614,-0.5442340227309614
16,0.3281579806935042,-0.3281579806935042
16,0.9999305936507881,-0.9999305936507881
16,0.5277818359900266,-0.5277818359900266
16,0.1337345081847161,-0.1337345081847161
16,0.4385400677565485,-0.4385400677565485
17,-0.8848636148031801,-4.7307074285519555
17,-0.4370796215254813,-2.1910296531735836
17,0.4059841260779651,-2.427208639799537
17,1.8144727179780604,-40.27687436236327
17,-1.1529358896426856,-15.68336193180481
17,1.7732366768643262,-29.353975320769877
17,1.9676361281424763,-31.922521570069936
17,0.7753507284447552,-6.525626157713102
17,0.6422789843752983,-2.1868648799048005
17,-1.7404976640362293,-30.562346388070235
17,-1.134906785422936,-19.76543190013325
17,-1.2584616393782198,-17.91222979436356
17,0.8854959559626878,-9.81248064881449
17,-0.38676438350230447,-1.7924338670151048
17,1.2333339639939371,-9.710999807490566
17,0.09033681675791749,3.7342713376681855
17,1.0139977347105744,-11.1045320412497
17,2.16600559828803,-48.1826109188334
17,-0.40385224637575434,1.853850507996257
17,1.2652699295431376,-13.225763952692674
17,1.925761970644817,-40.52937014856569
17,-1.1090014106128363,-15.836317072223205
17,0.73702981756068775,-3.609219709051255
17,-1.4726685969624667,-17.84486334221692
17,-0.8776731913443654,-8.264833368797172
17,-0.37832081131637096,2.974272269520302
17,-1.9437606007326393,-35.791523327769774
17,-0.39397058030590415,-4.612260147719565
17,1.6527015520259738,-25.6086257435685
17,-0.570534213911742,-8.901908372842856
17,0.024736484978348017,7.158999571614345
17,0.5181764667853712,7.21693098522759
17,0.07287348960526296,-1.889212837205029
17,-1.2178860740736126,-20.053138025807023
17,1.474967938149348,-18.90670604847332
17,0.8075603004079315,-7.196809407353607
17,1.3358074150513861,-5.835725698538777
17,-1.5466367712710052,-24.11705303614184
17,1.0395859733689576,-7.358693148000947
17,-0.27264739549718797,-0.60335522881067
17,1.4479744352865964,-24.6826656968474
17,0.717652814043686,-4.206294117476499
17,1.2883176016155633,-25.62241557077996
17,0.32275250889360896,6.286082487843238
17,0.22482223683036873,0.26081630932538447
17,1.3152961730957031,-6.436981877791254
17,-1.9020089501980693,-33.7988328218373
17,0.004366273153573186,-3.549922798021589
17,2,-36.946368232554725
17,2.1,-48.770488158221255
18,-16.82937325993553,104.37755352715425
18,6.109257460664956,-47.128576961101494
18,-1.4377218553796425,-235.91479361254636
18,-3.1737819268368206,-381.0840434084195
18,-10.070924964593724,-1109.2096340368025
18,-6.315430347388611,-759.5373916328542
18,-4.886682626744733,-689.3227365667376
18,-14.537835893873126,-282.64352497318583
18,-4.005155795346946,-410.67561456222836
18,-17.72667247960344,764.5439464320667
18,-11.611770833982154,-897.7545859473097
18,-13.576474519027396,-496.56817711182214
18,-11.399327474553138,-1034.3859794034038
18,7.031841909000651,-194.38326803336238
18,-6.523693235591054,-628.4421116396976
18,3.5555436715017983,106.10310192376886
18,6.59469485306181,-87.11948648762433
18,-7.523648873018102,-939.6764183747349
18,-18.07298388858326,791.2033679999719
18,-9.868277751142159,-1033.1488668202244
18,1.8565235879272208,204.0893178104344
18,-9.804016928374768,-1020.5189981702869
18,-0.9614935010205947,-165.22007142189526
18,5.386559530999509,253.37922449796383
18,5.855176274245604,16.203675867792665
18,-8.180949712963775,-961.3870401060275
18,-8.509084654739127,-970.8803668309689
18,7.042451865039766,-55.47448540756258
18,-0.5416639600880444,-65.76919883825775
18,2.380575191229582,163.37898743390906
18,-1.7198359148111209,-278.27421282047817
18,7.273064667219295,-225.3073800057322
18,-11.129349316004664,-965.8317437368196
18,-14.223944681370632,-638.4707744769606
18,6.7708184877876185,-27.979725664428464
18,-4.799147530924529,-781.9071253412427
18,6.487137799337507,-8.326784991582116
18,-14.286352602252737,-738.1652272587204
18,2.8947121820878223,145.30466535003063
18,1.8798665585927665,82.61082735022407
18,8.500489512505009,-565.0167498992471
18,-3.46107307211496,-431.2649015343445
18,1.4946648052427918,-105.93599473052716
18,-8.255065985256806,-803.2270741091398
18,-16.953631589282303,103.49204779466336
18,8.004523075371981,-408.7641588421277
18,-11.446378490608186,-1089.0443585095604
18,-2.16469060382806,-343.28270251074
18,2,402.4599854754016
18,2.1,158.72647436319022
19,-0.5041544840205461,0.9945221415896863
19,-0.405487208859995,0.9762859401919753
19,-0.7478017024695873,0.9975344519898994
19,3.646269598742947,1.5059224119997414
19,2.3685611642431468,1.3473423956143122
19,-0.5257107226643711,1.0729448631522276
19,1.4629806040320545,1.785761496285456
19,1.3077592032495886,1.612576037069379
19,0.876082654343918,0.06985658547378991
19,3.955496097682044,1.4656146610599061
19,-0.11824643146246672,0.8958252479344508
19,3.0671760425902903,1.4869926147280177
19,-0.6577668143436313,0.9887284230651628
19,1.0022487337701023,1.8039856991498555
19,-0.29427837138064206,0.9456081780280688
19,-0.03345068800263107,0.9694549654710732
19,3.206758583895862,1.3842462256862018
19,2.599569941870868,1.1874256187380057
19,0.33606041548773646,0.028542836343529988
19,1.4750082241371274,1.648045879708508
19,-0.5844305108767003,1.0589564949266987
19,0.7694212030619383,-0.085773877827617
19,3.8460440267808735,1.3755931066906504
19,2.1235709483735263,1.3023221971859438
19,2.323091248748824,1.1278748299633699
19,0.5624482824932784,0.029250204574543553
19,1.0284480636473745,1.6729436003712668
19,3.980386857641861,1.4790675306152163
19,3.2754117818549275,1.5699100033204871
19,3.7677419800311327,1.5626477787743798
19,3.061525461729616,1.4265055461515235
19,2.910910579143092,1.0377482769942348
19,0.3393906445708126,0.17733397287822564
19,2.8107576477341354,1.24736169784035
19,3.9315579456742853,1.4884342408534226
19,0.46802774514071643,-9.513661433595178e-4
19,0.9967555347830057,0.036217698029657776
19,3.0606576192658395,1.4383293159443535
19,-0.6142416540533304,1.0298693196710704
19,0.8184840492904186,-0.028417518822412707
19,1.2129623359069228,1.6027152406941303
19,-0.21642933739349246,1.0701365169892965
19,1.91102635092102,1.8079018968104676
19,3.850810894276947,1.4280794195849813
19,3.947499167174101,1.361016427351854
19,-0.1177398175932467,1.0455991327031255
19,1.7106521220412105,1.6968256512805275
19,0.9215194601565599,-0.1230585068845635
19,2.3808202540967613,1.200151362037299
19,0.3464688987005502,-0.044751323708898366
19,0,0.47579123082991126
19,0,0.41788336225285444
19,1,1.12802307546214
19,1,0.9764896254162233
20,0.2655086631421,5.824978395032999
20,0.37212389963679016,5.61553396742576
20,0.5728533633518964,8.26979410286245
20,0.9082077899947762,4.514322309604307
20,0.2016819310374558,6.378071802348009
20,0.8983896849676967,9.288261450824061
20,0.9446752686053514,5.2178222381421655
20,0.6607977924868464,6.220668421586577
20,0.6291140438988805,8.66674093401958
20,0.061786270467564464,1.2657239915020544
20,0.20597457489930093,7.903280503140733
20,0.17655675252899528,3.73161307185343
20,0.6870228466577828,8.770172373525467
20,0.384103718213737,6.693882866602067
20,0.7698414199985564,6.278009447732428
20,0.49769924208521843,7.771578789957958
20,0.7176185082644224,4.933498295200906
20,0.9919060948304832,7.318430643869217
20,0.3800351794343442,6.842224741022567
20,0.7774452213197947,10.606626595478406
20,0.9347052311059088,6.607417689862207
20,0.21214252128265798,3.338554398960468
20,0.651673766085878,8.7143597342895
20,0.12555509596131742,1.4224493091294457
20,0.26722066872753203,3.3719289019258594
20,0.3861140925437212,7.108339817651998
20,0.013390333158895373,-0.3337655012973894
20,0.3823879570700228,6.636945959954295
20,0.86969084572047,6.726539786639519
20,0.3403489966876805,5.307694706983689
20,0.48208011547103524,6.550975032896794
20,0.5995658254250884,7.59679413258811
20,0.4935413070488721,9.234002735811428
20,0.1862176014110446,1.6765499331258185
20,0.8273733186069876,7.884320079762525
20,0.6684667381923646,8.274138410238606
20,0.7942398607265204,8.834307146739905
20,0.10794362588785589,2.0092782343485984
20,0.723710946040228,8.172651197511298
20,0.4112744296435267,7.2995757976743505
20,0.8209462941158563,6.230820949957772
20,0.6470601938199252,9.614568665947306
20,0.7829327622894198,9.0542487754551
20,0.5530363116413355,8.759245025428838
20,0.5297195801977068,10.011183013857245
20,0.7893562316894531,8.109970220444811
20,0.023331202333793044,-1.3424951543890367
20,0.47723006503656507,6.515882805062715
20,0.7323137386702001,5.745256307504945
20,0.6927315564826131,7.010647770469884
20,0.4776196221355349,6.447530468574364
20,0.8612094768323004,6.759775470808571
20,0.4380971072241664,5.747463700611837
20,0.24479727703146636,5.158460947552362
20,0.07067904714494944,0.6851886586391496
20,0.09946616017259657,4.93971456798427
20,0.3162717071827501,6.981298038308736
20,0.5186342631932348,8.95148794491392
20,0.6620050764176995,8.361390523125921
20,0.4068301871884614,9.38380277633469
20,0.9128759242594242,5.201444363712181
20,0.29360337276011705,4.9235584135397525
20,0.4590657262597233,9.410239693778234
20,0.3323946741875261,5.12409793615797
20,0.6508704670704901,7.488043263268146
20,0.2580167807172984,4.529754441135115
20,0.4785452482756227,6.90353081112426
20,0.7663106706459075,6.994455932767239
20,0.08424691436812282,2.7055045044938146
20,0.875321330036968,6.293288911166056
20,0.33907293784432113,5.418478109369065
20,0.8394403501879424,8.90736496198107
20,0.3466834891587496,5.94142928304274
20,0.3337749307975173,5.846924386295102
20,0.4763512450736016,7.220284841356288
20,0.8921983358450234,7.45360044701011
20,0.8643394706305116,6.556485749776639
20,0.389989543473348,6.6514504492621205
20,0.7773206988349557,6.325977375995129
20,0.9606179972179234,5.07330579049912
20,0.4346594847738743,7.178150425920833
20,0.7125146787147969,6.775981890799422
20,0.399994368897751,7.597193608394431
20,0.3253521518781781,3.7391322196390506
20,0.7570871480274945,7.923396497703902
20,0.20269225514493883,1.9409486374022715
20,0.7111212224699557,7.212698510550692
20,0.12169192102737725,1.9536996961502537
20,0.24548851395957172,3.9537784682462176
20,0.14330437942408025,3.0865414155885027
20,0.2396294150967151,1.9707511073059836
20,0.05893437727354467,3.1687691833740503
20,0.6422882585320622,5.309063668020566
20,0.8762692126911134,5.854480052863182
20,0.7789146774448454,5.664825283776716
20,0.7973088258877397,6.0924648686336
20,0.45527445361949503,10.3671145965593
20,0.4100840820465237,6.914816393744171
20,0.8108702427707613,5.192094261395276
20,0.6049332902766764,5.343538241589729
21,-0.6,-15.322353780277712
21,-0.46,-3.65088897402015
21,-0.091,-2.457388119172277
21,0.18488225992769003,5.571970896236132
21,0.7023740359582007,17.802143319581003
21,0.573326334822923,14.21602452477681
21,0.16805192036554217,3.0686306308013913
21,0.9438393388409168,24.227998193275692
21,0.9434749586507678,23.77440266923209
21,0.12915897672064602,4.12057203363273
21,0.8334488156251609,19.61263800244586
21,0.46801851550117135,11.87429698621188
21,0.5499837417155504,13.060209845685801
21,0.5526740669738501,15.021017360787583
21,0.23889475944451988,6.66973005372785
21,0.7605133131146431,18.503053681687053
21,0.1808201007079333,4.096948643557238
21,0.4052821812219918,11.53227437570596
21,0.853548452956602,23.134799403623685
21,0.9763984894379973,24.837780875862567
21,0.22582546109333634,6.552636960751868
21,0.44480922911316156,10.865634670665864
21,0.07497942470945418,1.3077126327703348
21,0.6618987584952265,16.023356836899207
21,0.3875495425891131,10.302159400964063
21,0.8368891768623143,20.431070429427354
21,0.15050144074484706,3.213266203581636
21,0.3472722489386797,8.32538505119151
21,0.48877323139458895,11.95054590904695
21,0.14924686285667121,3.160641014311634
21,0.35706259007565677,7.981223974197456
21,0.9626440482679754,23.518739061794395
21,0.13237200328148901,4.909907762596703
21,0.010414525400847197,0.9614734196566587
21,0.16464224201627076,4.5042248378434895
21,0.8101921444758773,22.223065969937174
21,0.8688610368408263,21.819111860858584
21,0.5142817629966885,11.581585257087454
21,0.6271962865721434,16.934282658003035
21,0.8444290030747652,21.93210636787708
21,0.2848705742508173,6.0357861036189435
21,0.6672256477177143,16.791168274428326
21,0.15046975202858448,3.942564272122576
21,0.981727862264961,25.316244492195672
21,0.29701073514297605,8.407925172698162
21,0.11508407536894083,3.5471924223277704
21,0.16320087178610265,2.659277562252404
21,0.9440418081358075,23.36496793924487
21,0.7948638235684484,18.89681074111813
21,0.9746878976002336,23.531114786143345
21,0.3490884106140584,7.804714835431535
21,0.5019698808901012,11.42578301863107
21,0.8103972626850009,20.63221842603924
